name,code
天利(盧森堡)-新興市場公司債券基金(歐元),000AMGEMAUE
聯博-新興市場多元收益基金A歐元避險級別,ABEMMAAHEDGE
富達基金－大中華基金,LU0048580855
普信美國大型價值股票型基金A(美元),TROWSE003AUSD
先機完全回報美元債券基金C類收益股(美元),SKANC50
瑞萬通博基金-環球高收益債券基金,LU0571066462
匯豐環球投資基金-印度股票AD,TINDA
貝萊德日本特別時機基金A2日圓,BLKMLAOA
聯博-全球債券基金AT股澳幣避險,ABGBPATAUDH
GAMStar亞太股票基金累積單位-歐元,IE0002989915
柏瑞環球基金-柏瑞亞洲(日本除外)股票基金A,ASEAA
施羅德環球基金系列-亞洲債券(歐元)A1類股份-配息單位,AASBJ
景順亞洲平衡基金A股美元,2000AA
柏瑞環球基金-柏瑞策略債券基金A,ASBMA
景順美國價值股票基金A股美元,2141AA
聯博-美國成長基金S1股歐元,ABAGPS1EUR
法巴百利達全球公用事業股票基金C(美元),LU0823424519
施羅德環球基金系列-新興市場(歐元)A1類股份-累積單位,AEMKG
富達基金-歐洲基金A股累計美元避險,LU0997586606
瀚亞投資─拉丁美洲股票基金A(美元),IOLAUA
富蘭克林坦伯頓全球投資系列-亞洲債券基金美元A(Mdis)股,0385
景順新興歐洲股票基金C股美元,2075CC
摩根東協基金(澳幣對沖)－A股(累計),ASEHAA
法巴百利達全球高收益債券基金-月配(美元)避險,LU0950369370
MFS全盛基金系列-MFS全盛亞太(日本以外)基金A1(美元),MFMADAA
路博邁投資基金-NB新興市場本地貨幣債券基金E累積類股(澳幣),IE00BTLWSC58
貝萊德環球資產配置基金C2美元,BLKMGLCC
柏瑞環球基金-柏瑞亞洲(日本除外)股票基金Y,ASEAY
鋒裕基金-新興市場債券U2,PIMEMBU2
MFS全盛基金系列-MFS全盛有限償還期基金I1(美元),MFLMIU1
瑞銀(盧森堡)俄羅斯股票基金(美元),2468721
霸菱歐洲精選信託基金-歐元配息型,EBETI
貝萊德新興市場當地債券基金A2歐元,BLKLESEA
摩根環球天然資源基金－摩根環球天然資源(歐元)－A股(分派),JFGNR
富蘭克林坦伯頓全球投資系列-邊境市場基金歐元A(acc)股,1022
富達基金-歐洲基金(Y類股份累計股份-歐元),LU0346388373
天達環球策略基金-環球特許品牌基金C收益-2股份(南非幣避險IRD，月配),GFF917
瑞銀(盧森堡)新興市場債券基金(美元),849534
先機環球債券基金C類累積(美元),SKANC05
資本集團新興市場債券基金(盧森堡)Tfd(美元),CIEMDTFDUSD
鋒裕基金-環球生態A2,PIMGEC
德盛泰國基金,AGIF-TST
英傑華投資-全球複合債券基金(歐元配息),1316LU0432678927
富蘭克林坦伯頓全球投資系列-全球股票收益基金美元B(Qdis)股,0588
景順中國基金A(澳幣對沖)股澳幣,1052DG
駿利資產管理基金-柏智美國策略價值基金A股歐元累計(對沖),JANSVAA
NN(L)亞洲債券基金X股對沖級別南非幣(月配息),NNADHXDZAR
瑞銀(盧森堡)亞洲貨幣債券基金(美元)(月配息),12192330
景順環球股票收益基金A股美元,2081AA
聯博-成熟市場多元收益基金IX級別美元,ABGCPIUSD
施羅德環球基金系列-亞洲收益股票A類股份-配息單位,IAEYA
霸菱德國增長基金-A類美元累積型,GEAUA
德意志歐洲高收益公司債FD,LU0813334322
德意志歐洲高收益公司債FC,LU0616840772
富達基金-美元高收益基金(A-MINCOME(G)-USD類股份),LU0937948932
富蘭克林坦伯頓全球投資系列－新興國家固定收益基金澳幣避險A(Mdis)股-H1,1434
聯博-歐洲價值型基金AD月配級別歐元,ABEVPADHEDGE
施羅德環球基金系列-歐元流動A類股份-累積單位,IEULD
霸菱全球新興市場基金-A類美元配息型,GEMS
聯博-新興市場多元收益基金AD月配歐元避險級別,ABEMMAADHEDGE
美盛西方資產新興市場總回報債券基金A類股美元配息型(D),IE0034203483
貝萊德歐洲靈活股票基金A2美元,BLKMCEUT
路博邁投資基金-NB高收益債券基金B週配息類股(澳元),IE00B7TQ7849
駿利資產管理基金-駿利美國研究基金B美元累計,JANCRB1
貝萊德新興市場當地債券基金A3歐元,BLKLESEF
瑞銀(盧森堡)中歐股票基金(歐元),469164
聯博-印度成長基金AX股歐元,ABILFAEUR
摩根基金-摩根新興市場企業債券(澳幣對沖)－A股(利率入息),EMCAIA
木星月領息資產配置基金(INC)-美元,GB0031294290USD
法儲銀盧米斯賽勒斯債券基金R-AUSD,IE00B6150V66
貝萊德世界黃金基金HedgedA2澳幣,BLKWGAAH
木星生態基金英鎊,GB0005812150GBP
天利(盧森堡)-新興市場債券基金(美元配息),000EPCEMDIUP
駿利資產管理基金-柏智美國策略價值基金I股歐元累計(對沖),JANIRAC
匯豐環球投資基金-中國股票ID,TCHID
景順能源基金C股美元,2060CC
聯博-新興市場成長基金B股歐元,ABEMGBEUR
美盛凱利美國積極成長基金A類股美元累積型,IE00B19Z9Z06
聯博-成熟市場多元收益基金AD月配南非幣避險級別,ABDMMAADZARH
NN(L)環球高收益基金X股美元,NNGHYXUSD
羅素全球策略收益基金TWNDH收益類別,IE00B931T832
美盛西方資產美國高收益債券基金A類股美元累積型,IE00B19Z4V13
資本集團全球機會高收益債券基金(盧森堡)B,CIFGHIO
聯博-新興市場成長基金I股澳幣避險,ABEMGIAUDH
貝萊德拉丁美洲基金A2美元,BLKLAPMA
安盛羅森堡Alpha基金-安盛羅森堡美國大型企業Alpha基金B,AXARUSEB
法巴百利達亞洲(日本除外)債券基金-月配H(澳幣),LU0823379119
資本集團全球機會高收益債券基金(盧森堡)X,CIFGHIOXEUR
NN(L)環球高股息基金X股美元,NNGHDXUSD
鋒裕基金-歐洲潛力T2(歐元),PIMEPLUT
NN(L)環球高收益基金X股對沖級別美元(月配息),NNGHYXDUSDH
瑞銀(盧森堡)加拿大股票基金(加幣),67821
資本集團全球機會高收益債券基金(盧森堡)T,CIFGHIOT
MFS全盛基金系列-MFS全盛歐洲價值基金A1(歐元),MFSEVA1
聯博-歐洲價值型基金BD月配澳幣避險級別,ABEVPBDAUDH
安盛羅森堡Alpha基金-安盛羅森堡亞太(日本除外)小型企業Alpha基金B,AXARXJPSCB
施羅德環球基金系列-環球通貨膨脹連繫債券(美元對沖)C類股份-累積單位,LGRRF
施羅德環球基金系列-日本股票A1類股份-累積單位,IJAEG
鋒裕基金-中國股票A2,PIMCEAUSD
富蘭克林坦伯頓全球投資系列-亞洲小型企業基金美元B(acc)股,1014
富蘭克林坦伯頓全球投資系列-大中華基金美元A(acc)股,0822
美盛QS新興市場股票基金A類股歐元累積型,IE00B19ZCD91
首域環球傘型基金-首域中國核心基金-第四類股-USD,FSIFCF4
宏利環球基金－巨龍增長基金A股,MGF20
資本集團歐洲成長及收益基金(盧森堡)X(美元),CIEGXUSD
法巴百利達美國股票基金N(美元),LU0107048042
聯博-國際科技基金A股歐元,ABITFAEUR
聯博-新興市場債券基金BA(穩定月配)澳幣避險級別,ABEMDBAAUDH
富達基金－富達目標基金2020,LU0147748072
富達基金－泰國基金,LU0048621477
法儲銀盧米斯賽勒斯債券基金I-AUSD,IE00B23XCZ83
聯博-全球價值型基金C股美元,ABGVPCUSD
路博邁投資基金-NB美國多元企業機會基金T累積類股(南非幣),IE00BH2RDY22
羅素全球股票基金,IE00B1FRPP29
柏瑞環球基金-柏瑞環球新興市場債券基金AD,AEMBAD
施羅德環球基金系列-環球計量優勢股票C類股份-累積單位(歐元),AGQGF
匯豐環球投資基金-環球新興市場股票AD,TIEME
美盛凱利價值基金A類股美元配息型(A),IE0002270589
景順亞洲動力基金C-年配息股美元,1040CY
安本環球-歐元高收益債券基金A1,AEEHYB
貝萊德日本靈活股票基金A2日圓,BLKMLJVA
貝萊德美元高收益債券基金HedgedA3澳幣,BLKHYAAT
MFS全盛基金系列-MFS全盛新興市場股票基金A1(歐元),MEMEEUR
CI資本國際新興市場股票基金T(美元),CIEMFTUSD
瀚亞投資─M&G歐洲基金A(歐元),MEUFEA
貝萊德美國價值型基金C2美元,BLKMBVPC
聯博-房貸收益基金C2X級別美元,ABSMDC2USD
路博邁投資基金-NB新興市場本地貨幣債券基金T累積類股(南非幣),IE00BTLWSV48
美盛西方資產全球多重策略基金優類股歐元累積型(避險),IE00B23Z8121
PIMCO新興市場債券基金-機構H級類別(累積股份),PIMCO-BEI
NN(L)環球高收益基金X股對沖級別歐元(月配息),NNGHYXDEURH
施羅德環球基金系列-新興市場股債優勢C類股份-累積單位(歐元),AGEMF
瀚亞投資─泛歐股票基金A(美元),IOPEUA
富達基金-全球通膨連結債券基金(歐元累積避險),LU0353649279
鋒裕基金-新興市場股票I2,PIMEMEI
富蘭克林坦伯頓世界基金A股,102
聯博-亞洲股票基金A股歐元,ABAXJAEUR
鋒裕基金-策略收益B股南非幣收益(穩定配息),PIMSTIZIBSD
新加坡大華東協基金(美元),USD-UNF
瑞銀(盧森堡)亞洲貨幣債券基金(美元),12192307
先機環球債券基金B類收益股(美元),SKANB24
新加坡大華全球金融基金(美元),USD-UGCF
英傑華投資-新興市場當地貨幣債券基金I,1211LU0401379556
MFS全盛基金系列-MFS全盛全球研究基金A1(美元),MFMRIAA
聯博-前瞻主題基金C股美元,ABGTRCUSD
聯博-新興市場成長基金A股美元,ABEMGAUSD
新加坡大華全球IPO基金(美元),USD-UGIP
瑞聯UBAM歐洲股票基金美元避險IHC,LU1209508867
匯豐環球投資基金-環球新興市場債券AMHAUD,TGBAU
貝萊德新興市場債券基金A8多幣別穩定月配息股份-澳幣避險,BLKEBAAH
百達-歐元高收益債券-R歐元月配息,LU0592898299
東方匯理系列基金全球通膨連結債券基金SE,AFBGISE
羅素泛歐股票基金,IE0002361404
聯博-全球債券基金B股美元,ABGBPBUSD
聯博-歐洲價值型基金C股歐元,ABEVPCEUR
利安資金日本基金(新元),SJPF
木星全球系列-木星動力債券基金L類股歐元每季收益,LU0459992896
先機完全回報美元債券基金I類累積(美元),SKANI04
天達環球策略基金-拉丁美洲公司債券基金C收益-2股份,LACDC
瀚亞投資─全球價值股票基金Admc1(美元穩定月配),WV1
富蘭克林坦伯頓全球投資系列-全球債券基金美元A(Mdis)股,0810
NN(L)投資級公司債基金Y股美元,NNUSCYUSD
木星新興歐洲機會基金美元,GB0031862534USD
聯博-成熟市場多元收益基金B級別美元,ABDMMABUSD
貝萊德環球企業債券基金A6美元(穩定配息),BLKGCOAU
施羅德環球基金系列-環球可轉換債券C類股份-累積單位,IGCBF
聯博-全球高收益債券基金AT股紐幣避險,ABGHYATNZDH
德盛安聯亞洲靈活債券基金-AM穩定月收類股(美元),AGIF-FXM
富達基金-日本基金A股累計美元避險,LU0997586945
施羅德環球基金系列-新興亞洲A1類股份-累積單位,IEMAG
天利(盧森堡)-新興市場債券基金(歐元避險),000EPCEMDIEH
天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元配息),000SBEMDIUP
法儲銀漢瑞斯全球股票基金R-AEUR,LU0147944259
NN(L)食品飲料基金P股美元,NNFBPUSD
歐義銳榮公用事業基金R,LU0114070138
富達基金-亞洲小型企業基金A股美元,LU0702159343
先機亞太股票基金I類累積(美元),SKANI08
法巴百利達亞太高股息股票基金-月配(美元),LU0823406615
天利(盧森堡)-新興市場債券基金(歐元),000EPCEMDIE
霸菱全球資源基金-A類美元配息型,BGRF
MFS全盛基金系列-MFS全盛全球研究基金B1(美元),MFMRIBA
聯博-全球債券基金B股歐元,ABGBPBEUR
NN(L)歐元高股息基金X股對沖級別澳幣(月配息),NNEHDXDAUDH
德意志歐洲首選LD,LU0145634662
德意志歐洲高收益公司債LC,LU0616839501
首域環球傘型基金-首域亞洲優質債券基金-第一類股月配息,FSIFAQBM1
施羅德環球基金系列-亞洲總回報C類股份-累積單位,IAARF
新加坡大華亞洲成長良機基金(星幣),UAGO
富蘭克林坦伯頓全球投資系列－全球債券總報酬基金美元B(acc)股,0653
施羅德環球基金系列-歐元企業債券C類股份-累積單位,IEHIF
匯豐環球投資基金-中國股票IC,TCHIC
MFS全盛基金系列-MFS全盛美國政府債券基金B2(美元),MFMUGB1
施羅德環球基金系列-歐元債券A1類股份-累積單位,IEBOG
MFS全盛基金系列-MFS全盛歐洲小型公司基金IH1美元避險,MFEIHIU
匯豐環球投資基金-環球債券AD,TGIBA
聯博-國際醫療基金B股歐元,ABIHCBEUR
富達基金-國際基金(Y類股份累計股份-美元),LU0370789132
天達環球策略基金-新興市場多重收益基金C累積股份,EMA763
施羅德環球基金系列-亞洲債券C類股份-配息單位,IASBC
聯博-美國成長基金S1股美元,ABAGPS1USD
施羅德環球基金系列-亞洲可轉換債券基金A1類股份-累積單位,IACBG
天利(盧森堡)-全球新興市場短期債券基金(美元),000AMESTAU
PIMCO全球投資級別債券基金-E級類別(收息股份),PIMCO-BIN
施羅德環球基金系列-新興市場債券A1類股份-配息單位,IEMDJ
天達環球策略基金-環球策略股票基金A收益股份,GPRA
天利(盧森堡)-新興市場公司債券基金I(美元),000AMGEMIU
普信全球新興市場股票型基金A(美元),TROWSE007AUSD
聯博-中國時機基金AD月配澳幣避險級別,ABCOPADAUDH
先機全球新興市場基金B類累積(美元),SKANB66
法巴百利達俄羅斯股票基金C(歐元),LU0823431720
先機新興市場債券基金I類累積(美元),SKANI35
駿利資產管理基金-駿利平衡基金B美元累計,JANBAB1
富達基金-全球不動產基金(歐元),LU0237697510
天達環球策略基金-新興市場股票基金I累積股份(歐元),EME519
德意志歐洲小型FC,LU0236150610
利安資金日本增長基金(新元),KJFS
霸菱新興市場當地貨幣債券基金-A類美元配息型,EMINC
鋒裕基金-美國中型資本價值B2,PIMUSMB
貝萊德拉丁美洲基金A2歐元,BLKLADMA
施羅德環球基金系列-新興市場C類股份-累積單位(歐元),AEMKF
美盛西方資產全球高收益債券基金A(G)類股美元累積型,IE00B19Z6Z90
貝萊德新能源基金A2美元,BLKMNXAA
天利(盧森堡)-環球資產配置基金(美元),000EPCGSBI
聯博-歐洲價值型基金AD月配澳幣避險級別,ABEVPADAUDH
美盛凱利美國大型公司成長基金A類股歐元配息型(A),IE00B19Z9059
天利(盧森堡)-北美基金(歐元避險),000EPCLCEIEH
鋒裕基金-美元短期債券A2(歐元),PIMUSDU
聯博-美國收益基金C2股歐元,ABAIPC2EUR
法巴百利達美元貨幣市場基金C(美元),LU0012186622
NN(L)日本股票基金X股日圓,NNJEXJPY
保德信WIP新興市場固定收益基金I,LU0111635727
施羅德環球基金系列-環球可轉換債券C類股份-配息單位,IGCBC
MFS全盛基金系列-MFS全盛美國政府債券基金I1(美元),MUSGIU1
鋒裕基金-歐洲潛力I2,PIMEPLI
保德信WIP新興市場固定收益基金A,LU0084664241
MFS全盛基金系列-MFS全盛亞太(日本以外)基金A1(歐元),MAPEAE1
瑞萬通博基金-新興市場債券基金,LU0563307809
天達環球策略基金-環球黃金基金F累積股份,GGO449
瑞聯UBAM美國價值股票基金美元IC,LU0181362285
景順歐洲企業債券基金C股歐元,2033CC
美盛QSMV歐洲收益股票基金優類股歐元累積型,IE00B23Z8L21
NN(L)投資級公司債基金X股美元(月配息),NNUSCXDUSD
聯博-全球成長趨勢基金C股美元,ABGGTCUSD
先機全球新興市場基金I類累積(美元),SKANI20
聯博-日本策略價值基金I股歐元,ABJSVIEUR
貝萊德世界科技基金A2英鎊,BLKTSTMA
聯博-日本策略價值基金S1股歐元,ABJSVS1EUR
景順亞洲機遇股票基金A股美元,2015AA
景順美元儲備基金C股美元,2030CC
瑞銀(盧森堡)新興市場短期債券基金(美元),345234
資本集團全球機會高收益債券基金(盧森堡)T(美元),CIFGHIOTUSD
瀚亞投資─優質公司債基金C(美元),UC6
瑞銀(盧森堡)策略基金-收益型(歐元),601325
富蘭克林坦伯頓全球投資系列-日本基金美元A(acc)股,0352
瀚亞投資-日本股票基金Azdmc1(南非幣避險穩定月配),JE6
施羅德環球基金系列-歐元股票A類股份-累積單位,IEEQD
富達基金-全球科技基金A股累計美元,LU1046421795
法巴百利達優化波動全球股票基金C(美元),LU0823417653
富達基金－美元債券基金,LU0048622798
聯博-美國收益基金A2股歐元,ABAIPA2EUR
鋒裕基金-美國鋒裕基金I2(歐元),PIMAMEUI
富蘭克林坦伯頓全球投資系列-邊境市場基金美元A(acc)股,1019
鋒裕基金-美國鋒裕基金A2(歐元),PIMAMEU
施羅德環球基金系列-環球地產股票(歐元對沖)A1類股份-累積單位,KGPSG
施羅德環球基金系列-環球高收益(澳幣對沖)A1類股份-配息單位,TGHYJ
貝萊德美國靈活股票基金A2歐元,BLKUSFUA
CI資本國際新興市場股票基金X(美元),CIEMFXUSD
